Time,Raw Gauge Height,Adjusted Gauge Height
8/14/2025 20:30,13.116,0.42552
8/14/2025 20:45,13.116,0.42552
8/14/2025 21:00,13.116,0.42552
8/14/2025 21:15,13.116,0.42552
8/14/2025 21:30,13.116,0.42552
8/14/2025 21:45,13.115,0.42452
8/14/2025 22:00,13.115,0.42452
8/14/2025 22:15,13.116,0.42552
8/14/2025 22:30,13.116,0.42552
8/14/2025 22:45,13.115,0.42452
8/14/2025 23:00,13.116,0.42552
8/14/2025 23:15,13.116,0.42552
8/14/2025 23:30,13.116,0.42552
8/14/2025 23:45,13.116,0.42552
8/15/2025 0:00,13.116,0.42552
8/15/2025 0:15,13.116,0.42552
8/15/2025 0:30,13.116,0.42552
8/15/2025 0:45,13.12,0.42952
8/15/2025 1:00,13.116,0.42552
8/15/2025 1:15,13.118,0.42752
8/15/2025 1:30,13.116,0.42552
8/15/2025 1:45,13.118,0.42752
8/15/2025 2:00,13.116,0.42552
8/15/2025 2:15,13.118,0.42752
8/15/2025 2:30,13.116,0.42552
8/15/2025 2:45,13.116,0.42552
8/15/2025 3:00,13.116,0.42552
8/15/2025 3:15,13.115,0.42452
8/15/2025 3:30,13.116,0.42552
8/15/2025 3:45,13.116,0.42552
8/15/2025 4:00,13.116,0.42552
8/15/2025 4:15,13.116,0.42552
8/15/2025 4:30,13.116,0.42552
8/15/2025 4:45,13.115,0.42452
8/15/2025 5:00,13.116,0.42552
8/15/2025 5:15,13.115,0.42452
8/15/2025 5:30,13.116,0.42552
8/15/2025 5:45,13.116,0.42552
8/15/2025 6:00,13.118,0.42752
8/15/2025 6:15,13.116,0.42552
8/15/2025 6:30,13.116,0.42552
8/15/2025 6:45,13.116,0.42552
8/15/2025 7:00,13.113,0.42252
8/15/2025 7:15,13.115,0.42452
8/15/2025 7:30,13.115,0.42452
8/15/2025 7:45,13.109,0.41852
8/15/2025 8:00,13.108,0.41752
8/15/2025 8:15,13.106,0.41552
8/15/2025 8:30,13.106,0.41552
8/15/2025 8:45,13.106,0.41552
8/15/2025 9:00,13.106,0.41552
8/15/2025 9:15,13.106,0.41552
8/15/2025 9:30,13.108,0.41752
8/15/2025 9:45,13.109,0.41852
8/15/2025 10:00,13.108,0.41752
8/15/2025 10:15,13.108,0.41752
8/15/2025 10:30,13.109,0.41852
8/15/2025 10:45,13.108,0.41752
8/15/2025 11:00,13.109,0.41852
8/15/2025 11:15,13.109,0.41852
8/15/2025 11:30,13.106,0.41552
8/15/2025 11:45,13.108,0.41752
8/15/2025 12:00,13.108,0.41752
8/15/2025 12:15,13.106,0.41552
8/15/2025 12:30,13.109,0.41852
8/15/2025 12:45,13.109,0.41852
8/15/2025 13:00,13.108,0.41752
8/15/2025 13:15,13.111,0.42052
8/15/2025 13:30,13.111,0.42052
8/15/2025 13:45,13.115,0.42452
8/15/2025 14:00,13.115,0.42452
8/15/2025 14:15,13.115,0.42452
8/15/2025 14:30,13.115,0.42452
8/15/2025 14:45,13.116,0.42552
8/15/2025 15:00,13.116,0.42552
8/15/2025 15:15,13.12,0.42952
8/15/2025 15:30,13.115,0.42452
8/15/2025 15:45,13.116,0.42552
8/15/2025 16:00,13.115,0.42452
8/15/2025 16:15,13.113,0.42252
8/15/2025 16:30,13.111,0.42052
8/15/2025 16:45,13.111,0.42052
8/15/2025 17:00,13.109,0.41852
8/15/2025 17:15,13.109,0.41852
8/15/2025 17:30,13.111,0.42052
8/15/2025 17:45,13.111,0.42052
8/15/2025 18:00,13.111,0.42052
8/15/2025 18:15,13.111,0.42052
8/15/2025 18:30,13.109,0.41852
8/15/2025 18:45,13.115,0.42452
8/15/2025 19:00,13.111,0.42052
8/15/2025 19:15,13.109,0.41852
8/15/2025 19:30,13.109,0.41852
8/15/2025 19:45,13.109,0.41852
8/15/2025 20:00,13.109,0.41852
8/15/2025 20:15,13.109,0.41852
8/15/2025 20:30,13.109,0.41852
8/15/2025 20:45,13.109,0.41852
8/15/2025 21:00,13.108,0.41752
8/15/2025 21:15,13.109,0.41852
8/15/2025 21:30,13.109,0.41852
8/15/2025 21:45,13.109,0.41852
8/15/2025 22:00,13.108,0.41752
8/15/2025 22:15,13.109,0.41852
8/15/2025 22:30,13.109,0.41852
8/15/2025 22:45,13.111,0.42052
8/15/2025 23:00,13.111,0.42052
8/15/2025 23:15,13.111,0.42052
8/15/2025 23:30,13.111,0.42052
8/15/2025 23:45,13.111,0.42052
8/16/2025 0:00,13.113,0.42252
8/16/2025 0:15,13.109,0.41852
8/16/2025 0:30,13.111,0.42052
8/16/2025 0:45,13.111,0.42052
8/16/2025 1:00,13.111,0.42052
8/16/2025 1:15,13.113,0.42252
8/16/2025 1:30,13.111,0.42052
8/16/2025 1:45,13.109,0.41852
8/16/2025 2:00,13.111,0.42052
8/16/2025 2:15,13.108,0.41752
8/16/2025 2:30,13.113,0.42252
8/16/2025 2:45,13.111,0.42052
8/16/2025 3:00,13.111,0.42052
8/16/2025 3:15,13.109,0.41852
8/16/2025 3:30,13.113,0.42252
8/16/2025 3:45,13.111,0.42052
8/16/2025 4:00,13.109,0.41852
8/16/2025 4:15,13.115,0.42452
8/16/2025 4:30,13.115,0.42452
8/16/2025 4:45,13.113,0.42252
8/16/2025 5:00,13.113,0.42252
8/16/2025 5:15,13.109,0.41852
8/16/2025 5:30,13.109,0.41852
8/16/2025 5:45,13.108,0.41752
8/16/2025 6:00,13.108,0.41752
8/16/2025 6:15,13.106,0.41552
8/16/2025 6:30,13.106,0.41552
8/16/2025 6:45,13.106,0.41552
8/16/2025 7:00,13.106,0.41552
8/16/2025 7:15,13.106,0.41552
8/16/2025 7:30,13.106,0.41552
8/16/2025 7:45,13.106,0.41552
8/16/2025 8:00,13.106,0.41552
8/16/2025 8:15,13.106,0.41552
8/16/2025 8:30,13.106,0.41552
8/16/2025 8:45,13.106,0.41552
8/16/2025 9:00,13.106,0.41552
8/16/2025 9:15,13.108,0.41752
8/16/2025 9:30,13.109,0.41852
8/16/2025 9:45,13.108,0.41752
8/16/2025 10:00,13.113,0.42252
8/16/2025 10:15,13.113,0.42252
8/16/2025 10:30,13.115,0.42452
8/16/2025 10:45,13.111,0.42052
8/16/2025 11:00,13.113,0.42252
8/16/2025 11:15,13.108,0.41752
8/16/2025 11:30,13.109,0.41852
8/16/2025 11:45,13.115,0.42452
8/16/2025 12:00,13.113,0.42252
8/16/2025 12:15,13.115,0.42452
8/16/2025 12:30,13.111,0.42052
8/16/2025 12:45,13.113,0.42252
8/16/2025 13:00,13.111,0.42052
8/16/2025 13:15,13.113,0.42252
8/16/2025 13:30,13.108,0.41752
8/16/2025 13:45,13.109,0.41852
8/16/2025 14:00,13.113,0.42252
8/16/2025 14:15,13.111,0.42052
8/16/2025 14:30,13.109,0.41852
8/16/2025 14:45,13.111,0.42052
8/16/2025 15:00,13.111,0.42052
8/16/2025 15:15,13.109,0.41852
8/16/2025 15:30,13.113,0.42252
8/16/2025 15:45,13.118,0.42752
8/16/2025 16:00,13.137,0.44652
8/16/2025 16:15,13.148,0.45752
8/16/2025 16:30,13.152,0.46152
8/16/2025 16:45,13.145,0.45452
8/16/2025 17:00,13.137,0.44652
8/16/2025 17:15,13.13,0.43952
8/16/2025 17:30,13.127,0.43652
8/16/2025 17:45,13.123,0.43252
8/16/2025 18:00,13.12,0.42952
8/16/2025 18:15,13.12,0.42952
8/16/2025 18:30,13.118,0.42752
8/16/2025 18:45,13.116,0.42552
8/16/2025 19:00,13.116,0.42552
8/16/2025 19:15,13.118,0.42752
8/16/2025 19:30,13.116,0.42552
8/16/2025 19:45,13.12,0.42952
8/16/2025 20:00,13.118,0.42752
8/16/2025 20:15,13.118,0.42752
8/16/2025 20:30,13.116,0.42552
8/16/2025 20:45,13.116,0.42552
8/16/2025 21:00,13.116,0.42552
8/16/2025 21:15,13.118,0.42752
8/16/2025 21:30,13.118,0.42752
8/16/2025 21:45,13.122,0.43152
8/16/2025 22:00,13.12,0.42952
8/16/2025 22:15,13.12,0.42952
8/16/2025 22:30,13.118,0.42752
8/16/2025 22:45,13.118,0.42752
8/16/2025 23:00,13.12,0.42952
8/16/2025 23:15,13.118,0.42752
8/16/2025 23:30,13.12,0.42952
8/16/2025 23:45,13.12,0.42952
8/17/2025 0:00,13.12,0.42952
8/17/2025 0:15,13.118,0.42752
8/17/2025 0:30,13.118,0.42752
8/17/2025 0:45,13.12,0.42952
8/17/2025 1:00,13.12,0.42952
8/17/2025 1:15,13.118,0.42752
8/17/2025 1:30,13.12,0.42952
8/17/2025 1:45,13.12,0.42952
8/17/2025 2:00,13.12,0.42952
8/17/2025 2:15,13.12,0.42952
8/17/2025 2:30,13.118,0.42752
8/17/2025 2:45,13.122,0.43152
8/17/2025 3:00,13.12,0.42952
8/17/2025 3:15,13.122,0.43152
8/17/2025 3:30,13.12,0.42952
8/17/2025 3:45,13.122,0.43152
8/17/2025 4:00,13.12,0.42952
8/17/2025 4:15,13.12,0.42952
8/17/2025 4:30,13.118,0.42752
8/17/2025 4:45,13.12,0.42952
8/17/2025 5:00,13.12,0.42952
8/17/2025 5:15,13.118,0.42752
8/17/2025 5:30,13.122,0.43152
8/17/2025 5:45,13.12,0.42952
8/17/2025 6:00,13.12,0.42952
8/17/2025 6:15,13.12,0.42952
8/17/2025 6:30,13.118,0.42752
8/17/2025 6:45,13.118,0.42752
8/17/2025 7:00,13.118,0.42752
8/17/2025 7:15,13.118,0.42752
8/17/2025 7:30,13.12,0.42952
8/17/2025 7:45,13.118,0.42752
8/17/2025 8:00,13.12,0.42952
8/17/2025 8:15,13.118,0.42752
8/17/2025 8:30,13.118,0.42752
8/17/2025 8:45,13.118,0.42752
8/17/2025 9:00,13.12,0.42952
8/17/2025 9:15,13.118,0.42752
8/17/2025 9:30,13.116,0.42552
8/17/2025 9:45,13.116,0.42552
8/17/2025 10:00,13.116,0.42552
8/17/2025 10:15,13.116,0.42552
8/17/2025 10:30,13.116,0.42552
8/17/2025 10:45,13.116,0.42552
8/17/2025 11:00,13.116,0.42552
8/17/2025 11:15,13.116,0.42552
8/17/2025 11:30,13.116,0.42552
8/17/2025 11:45,13.116,0.42552
8/17/2025 12:00,13.116,0.42552
8/17/2025 12:15,13.115,0.42452
8/17/2025 12:30,13.115,0.42452
8/17/2025 12:45,13.116,0.42552
8/17/2025 13:00,13.115,0.42452
8/17/2025 13:15,13.115,0.42452
8/17/2025 13:30,13.116,0.42552
8/17/2025 13:45,13.116,0.42552
8/17/2025 14:00,13.115,0.42452
8/17/2025 14:15,13.116,0.42552
8/17/2025 14:30,13.115,0.42452
8/17/2025 14:45,13.115,0.42452
8/17/2025 15:00,13.115,0.42452
8/17/2025 15:15,13.115,0.42452
8/17/2025 15:30,13.113,0.42252
8/17/2025 15:45,13.115,0.42452
8/17/2025 16:00,13.115,0.42452
8/17/2025 16:15,13.115,0.42452
8/17/2025 16:30,13.115,0.42452
8/17/2025 16:45,13.115,0.42452
8/17/2025 17:00,13.115,0.42452
8/17/2025 17:15,13.115,0.42452
8/17/2025 17:30,13.115,0.42452
8/17/2025 17:45,13.115,0.42452
8/17/2025 18:00,13.115,0.42452
8/17/2025 18:15,13.115,0.42452
8/17/2025 18:30,13.113,0.42252
8/17/2025 18:45,13.115,0.42452
8/17/2025 19:00,13.115,0.42452
8/17/2025 19:15,13.115,0.42452
8/17/2025 19:30,13.115,0.42452
8/17/2025 19:45,13.115,0.42452
8/17/2025 20:00,13.115,0.42452
8/17/2025 20:15,13.115,0.42452
8/17/2025 20:30,13.115,0.42452
8/17/2025 20:45,13.115,0.42452
8/17/2025 21:00,13.115,0.42452
8/17/2025 21:15,13.116,0.42552
8/17/2025 21:30,13.115,0.42452
8/17/2025 21:45,13.116,0.42552
8/17/2025 22:00,13.116,0.42552
8/17/2025 22:15,13.115,0.42452
8/17/2025 22:30,13.115,0.42452
8/17/2025 22:45,13.115,0.42452
8/17/2025 23:00,13.115,0.42452
8/17/2025 23:15,13.116,0.42552
8/17/2025 23:30,13.116,0.42552
8/17/2025 23:45,13.116,0.42552
8/18/2025 0:00,13.115,0.42452
8/18/2025 0:15,13.116,0.42552
8/18/2025 0:30,13.116,0.42552
8/18/2025 0:45,13.116,0.42552
8/18/2025 1:00,13.116,0.42552
8/18/2025 1:15,13.116,0.42552
8/18/2025 1:30,13.115,0.42452
8/18/2025 1:45,13.116,0.42552
8/18/2025 2:00,13.116,0.42552
8/18/2025 2:15,13.116,0.42552
8/18/2025 2:30,13.115,0.42452
8/18/2025 2:45,13.116,0.42552
8/18/2025 3:00,13.116,0.42552
8/18/2025 3:15,13.116,0.42552
8/18/2025 3:30,13.116,0.42552
8/18/2025 3:45,13.116,0.42552
8/18/2025 4:00,13.116,0.42552
8/18/2025 4:15,13.116,0.42552
8/18/2025 4:30,13.116,0.42552
8/18/2025 4:45,13.116,0.42552
8/18/2025 5:00,13.116,0.42552
8/18/2025 5:15,13.116,0.42552
8/18/2025 5:30,13.116,0.42552
8/18/2025 5:45,13.116,0.42552
8/18/2025 6:00,13.116,0.42552
8/18/2025 6:15,13.116,0.42552
8/18/2025 6:30,13.116,0.42552
8/18/2025 6:45,13.115,0.42452
8/18/2025 7:00,13.116,0.42552
8/18/2025 7:15,13.115,0.42452
8/18/2025 7:30,13.115,0.42452
8/18/2025 7:45,13.115,0.42452
8/18/2025 8:00,13.115,0.42452
8/18/2025 8:15,13.115,0.42452
8/18/2025 8:30,13.115,0.42452
8/18/2025 8:45,13.115,0.42452
8/18/2025 9:00,13.115,0.42452
8/18/2025 9:15,13.115,0.42452
8/18/2025 9:30,13.115,0.42452
8/18/2025 9:45,13.115,0.42452
8/18/2025 10:00,13.116,0.42552
8/18/2025 10:15,13.115,0.42452
8/18/2025 10:30,13.115,0.42452
8/18/2025 10:45,13.115,0.42452
8/18/2025 11:00,13.115,0.42452
8/18/2025 11:15,13.113,0.42252
8/18/2025 11:30,13.111,0.42052
8/18/2025 11:45,13.111,0.42052
8/18/2025 12:00,13.111,0.42052
8/18/2025 12:15,13.109,0.41852
8/18/2025 12:30,13.109,0.41852
8/18/2025 12:45,13.113,0.42252
8/18/2025 13:00,13.109,0.41852
8/18/2025 13:15,13.111,0.42052
8/18/2025 13:30,13.109,0.41852
8/18/2025 13:45,13.109,0.41852
8/18/2025 14:00,13.109,0.41852
8/18/2025 14:15,13.109,0.41852
8/18/2025 14:30,13.109,0.41852
8/18/2025 14:45,13.109,0.41852
8/18/2025 15:00,13.109,0.41852
8/18/2025 15:15,13.109,0.41852
8/18/2025 15:30,13.109,0.41852
8/18/2025 15:45,13.109,0.41852
8/18/2025 16:00,13.109,0.41852
8/18/2025 16:15,13.109,0.41852
8/18/2025 16:30,13.109,0.41852
8/18/2025 16:45,13.109,0.41852
8/18/2025 17:00,13.109,0.41852
8/18/2025 17:15,13.109,0.41852
8/18/2025 17:30,13.109,0.41852
8/18/2025 17:45,13.109,0.41852
8/18/2025 18:00,13.109,0.41852
8/18/2025 18:15,13.109,0.41852
8/18/2025 18:30,13.109,0.41852
8/18/2025 18:45,13.109,0.41852
8/18/2025 19:00,13.113,0.42252
8/18/2025 19:15,13.109,0.41852
8/18/2025 19:30,13.109,0.41852
8/18/2025 19:45,13.109,0.41852
8/18/2025 20:00,13.111,0.42052
8/18/2025 20:15,13.109,0.41852
8/18/2025 20:30,13.113,0.42252
8/18/2025 20:45,13.111,0.42052
8/18/2025 21:00,13.109,0.41852
8/18/2025 21:15,13.109,0.41852
8/18/2025 21:30,13.113,0.42252
8/18/2025 21:45,13.109,0.41852
8/18/2025 22:00,13.109,0.41852
8/18/2025 22:15,13.113,0.42252
8/18/2025 22:30,13.109,0.41852
8/18/2025 22:45,13.109,0.41852
8/18/2025 23:00,13.111,0.42052
8/18/2025 23:15,13.111,0.42052
8/18/2025 23:30,13.109,0.41852
8/18/2025 23:45,13.109,0.41852
8/19/2025 0:00,13.111,0.42052
8/19/2025 0:15,13.109,0.41852
8/19/2025 0:30,13.111,0.42052
8/19/2025 0:45,13.109,0.41852
8/19/2025 1:00,13.111,0.42052
8/19/2025 1:15,13.109,0.41852
8/19/2025 1:30,13.109,0.41852
8/19/2025 1:45,13.109,0.41852
8/19/2025 2:00,13.109,0.41852
8/19/2025 2:15,13.109,0.41852
8/19/2025 2:30,13.108,0.41752
8/19/2025 2:45,13.109,0.41852
8/19/2025 3:00,13.108,0.41752
8/19/2025 3:15,13.109,0.41852
8/19/2025 3:30,13.109,0.41852
8/19/2025 3:45,13.109,0.41852
8/19/2025 4:00,13.108,0.41752
8/19/2025 4:15,13.109,0.41852
8/19/2025 4:30,13.109,0.41852
8/19/2025 4:45,13.109,0.41852
8/19/2025 5:00,13.109,0.41852
8/19/2025 5:15,13.108,0.41752
8/19/2025 5:30,13.108,0.41752
8/19/2025 5:45,13.106,0.41552
8/19/2025 6:00,13.106,0.41552
8/19/2025 6:15,13.104,0.41352
8/19/2025 6:30,13.102,0.41152
8/19/2025 6:45,13.102,0.41152
8/19/2025 7:00,13.101,0.41052
8/19/2025 7:15,13.101,0.41052
8/19/2025 7:30,13.102,0.41152
8/19/2025 7:45,13.101,0.41052
8/19/2025 8:00,13.102,0.41152
8/19/2025 8:15,13.102,0.41152
8/19/2025 8:30,13.102,0.41152
8/19/2025 8:45,13.102,0.41152
8/19/2025 9:00,13.102,0.41152
8/19/2025 9:15,13.104,0.41352
8/19/2025 9:30,13.104,0.41352
8/19/2025 9:45,13.104,0.41352
8/19/2025 10:00,13.106,0.41552
8/19/2025 10:15,13.106,0.41552
8/19/2025 10:30,13.106,0.41552
8/19/2025 10:45,13.106,0.41552
8/19/2025 11:00,13.108,0.41752
8/19/2025 11:15,13.108,0.41752
8/19/2025 11:30,13.106,0.41552
8/19/2025 11:45,13.106,0.41552
8/19/2025 12:00,13.106,0.41552
8/19/2025 12:15,13.108,0.41752
8/19/2025 12:30,13.113,0.42252
8/19/2025 12:45,13.113,0.42252
8/19/2025 13:00,13.113,0.42252
8/19/2025 13:15,13.109,0.41852
8/19/2025 13:30,13.108,0.41752
8/19/2025 13:45,13.108,0.41752
8/19/2025 14:00,13.108,0.41752
8/19/2025 14:15,13.108,0.41752
8/19/2025 14:30,13.106,0.41552
8/19/2025 14:45,13.106,0.41552
8/19/2025 15:00,13.106,0.41552
8/19/2025 15:15,13.106,0.41552
8/19/2025 15:30,13.108,0.41752
8/19/2025 15:45,13.106,0.41552
8/19/2025 16:00,13.108,0.41752
8/19/2025 16:15,13.106,0.41552
8/19/2025 16:30,13.106,0.41552
8/19/2025 16:45,13.108,0.41752
8/19/2025 17:00,13.108,0.41752
8/19/2025 17:15,13.108,0.41752
8/19/2025 17:30,13.106,0.41552
8/19/2025 17:45,13.108,0.41752
8/19/2025 18:00,13.108,0.41752
8/19/2025 18:15,13.108,0.41752
8/19/2025 18:30,13.108,0.41752
8/19/2025 18:45,13.108,0.41752
8/19/2025 19:00,13.108,0.41752
8/19/2025 19:15,13.108,0.41752
8/19/2025 19:30,13.106,0.41552
8/19/2025 19:45,13.108,0.41752
8/19/2025 20:00,13.108,0.41752
8/19/2025 20:15,13.108,0.41752
8/19/2025 20:30,13.108,0.41752
8/19/2025 20:45,13.108,0.41752
8/19/2025 21:00,13.108,0.41752
8/19/2025 21:15,13.108,0.41752
8/19/2025 21:30,13.108,0.41752
8/19/2025 21:45,13.109,0.41852
8/19/2025 22:00,13.108,0.41752
8/19/2025 22:15,13.109,0.41852
8/19/2025 22:30,13.109,0.41852
8/19/2025 22:45,13.109,0.41852
8/19/2025 23:00,13.109,0.41852
8/19/2025 23:15,13.109,0.41852
8/19/2025 23:30,13.109,0.41852
8/19/2025 23:45,13.109,0.41852
8/20/2025 0:00,13.109,0.41852
8/20/2025 0:15,13.109,0.41852
8/20/2025 0:30,13.109,0.41852
8/20/2025 0:45,13.109,0.41852
8/20/2025 1:00,13.111,0.42052
8/20/2025 1:15,13.109,0.41852
8/20/2025 1:30,13.109,0.41852
8/20/2025 1:45,13.109,0.41852
8/20/2025 2:00,13.111,0.42052
8/20/2025 2:15,13.109,0.41852
8/20/2025 2:30,13.111,0.42052
8/20/2025 2:45,13.111,0.42052
8/20/2025 3:00,13.111,0.42052
8/20/2025 3:15,13.109,0.41852
8/20/2025 3:30,13.111,0.42052
8/20/2025 3:45,13.111,0.42052
8/20/2025 4:00,13.113,0.42252
8/20/2025 4:15,13.111,0.42052
8/20/2025 4:30,13.113,0.42252
8/20/2025 4:45,13.111,0.42052
8/20/2025 5:00,13.113,0.42252
8/20/2025 5:15,13.113,0.42252
8/20/2025 5:30,13.115,0.42452
8/20/2025 5:45,13.122,0.43152
8/20/2025 6:00,13.127,0.43652
8/20/2025 6:15,13.134,0.44352
8/20/2025 6:30,13.137,0.44652
8/20/2025 6:45,13.139,0.44852
8/20/2025 7:00,13.139,0.44852
8/20/2025 7:15,13.141,0.45052
8/20/2025 7:30,13.141,0.45052
8/20/2025 7:45,13.141,0.45052
8/20/2025 8:00,13.137,0.44652
8/20/2025 8:15,13.134,0.44352
8/20/2025 8:30,13.13,0.43952
8/20/2025 8:45,13.127,0.43652
8/20/2025 9:00,13.127,0.43652
8/20/2025 9:15,13.127,0.43652
8/20/2025 9:30,13.129,0.43852
8/20/2025 9:45,13.134,0.44352
8/20/2025 10:00,13.136,0.44552
8/20/2025 10:15,13.137,0.44652
8/20/2025 10:30,13.137,0.44652
8/20/2025 10:45,13.139,0.44852
8/20/2025 11:00,13.136,0.44552
8/20/2025 11:15,13.136,0.44552
8/20/2025 11:30,13.134,0.44352
8/20/2025 11:45,13.134,0.44352
8/20/2025 12:00,13.136,0.44552
8/20/2025 12:15,13.145,0.45452
8/20/2025 12:30,13.152,0.46152
8/20/2025 12:45,13.159,0.46852
8/20/2025 13:00,13.157,0.46652
8/20/2025 13:15,13.152,0.46152
8/20/2025 13:30,13.146,0.45552
8/20/2025 13:45,13.143,0.45252
8/20/2025 14:00,13.139,0.44852
8/20/2025 14:15,13.137,0.44652
8/20/2025 14:30,13.137,0.44652
8/20/2025 14:45,13.137,0.44652
8/20/2025 15:00,13.141,0.45052
8/20/2025 15:15,13.15,0.45952
8/20/2025 15:30,13.178,0.48752
8/20/2025 15:45,13.23,0.53952
8/20/2025 16:00,13.253,0.56252
8/20/2025 16:15,13.253,0.56252
8/20/2025 16:30,13.253,0.56252
8/20/2025 16:45,13.274,0.58352
8/20/2025 17:00,13.285,0.59452
8/20/2025 17:15,13.295,0.60452
8/20/2025 17:30,13.322,0.63152
8/20/2025 17:45,13.35,0.65952
8/20/2025 18:00,13.352,0.66152
8/20/2025 18:15,13.35,0.65952
8/20/2025 18:30,13.35,0.65952
8/20/2025 18:45,13.364,0.67352
8/20/2025 19:00,13.36,0.66952
8/20/2025 19:15,13.345,0.65452
8/20/2025 19:30,13.331,0.64052
8/20/2025 19:45,13.317,0.62652
8/20/2025 20:00,13.308,0.61752
8/20/2025 20:15,13.299,0.60852
8/20/2025 20:30,13.292,0.60152
8/20/2025 20:45,13.285,0.59452
8/20/2025 21:00,13.28,0.58952
8/20/2025 21:15,13.273,0.58252
8/20/2025 21:30,13.267,0.57652
8/20/2025 21:45,13.264,0.57352
8/20/2025 22:00,13.257,0.56652
8/20/2025 22:15,13.252,0.56152
8/20/2025 22:30,13.245,0.55452
8/20/2025 22:45,13.239,0.54852
8/20/2025 23:00,13.234,0.54352
8/20/2025 23:15,13.229,0.53852
8/20/2025 23:30,13.224,0.53352
8/20/2025 23:45,13.22,0.52952
8/21/2025 0:00,13.216,0.52552
8/21/2025 0:15,13.213,0.52252
8/21/2025 0:30,13.211,0.52052
8/21/2025 0:45,13.208,0.51752
8/21/2025 1:00,13.208,0.51752
8/21/2025 1:15,13.204,0.51352
8/21/2025 1:30,13.202,0.51152
8/21/2025 1:45,13.201,0.51052
8/21/2025 2:00,13.201,0.51052
8/21/2025 2:15,13.201,0.51052
8/21/2025 2:30,13.199,0.50852
8/21/2025 2:45,13.199,0.50852
8/21/2025 3:00,13.199,0.50852
8/21/2025 3:15,13.199,0.50852
8/21/2025 3:30,13.195,0.50452
8/21/2025 3:45,13.195,0.50452
8/21/2025 4:00,13.194,0.50352
8/21/2025 4:15,13.194,0.50352
8/21/2025 4:30,13.192,0.50152
8/21/2025 4:45,13.192,0.50152
8/21/2025 5:00,13.19,0.49952
8/21/2025 5:15,13.19,0.49952
8/21/2025 5:30,13.188,0.49752
8/21/2025 5:45,13.188,0.49752
8/21/2025 6:00,13.187,0.49652
8/21/2025 6:15,13.187,0.49652
8/21/2025 6:30,13.187,0.49652
8/21/2025 6:45,13.185,0.49452
8/21/2025 7:00,13.185,0.49452
8/21/2025 7:15,13.185,0.49452
8/21/2025 7:30,13.183,0.49252
8/21/2025 7:45,13.181,0.49052
8/21/2025 8:00,13.181,0.49052
8/21/2025 8:15,13.181,0.49052
8/21/2025 8:30,13.181,0.49052
8/21/2025 8:45,13.18,0.48952
8/21/2025 9:00,13.18,0.48952
8/21/2025 9:15,13.18,0.48952
8/21/2025 9:30,13.18,0.48952
8/21/2025 9:45,13.178,0.48752
8/21/2025 10:00,13.178,0.48752
8/21/2025 10:15,13.176,0.48552
8/21/2025 10:30,13.174,0.48352
8/21/2025 10:45,13.174,0.48352
8/21/2025 11:00,13.174,0.48352
8/21/2025 11:15,13.174,0.48352
8/21/2025 11:30,13.174,0.48352
8/21/2025 11:45,13.174,0.48352
8/21/2025 12:00,13.173,0.48252
8/21/2025 12:15,13.173,0.48252
8/21/2025 12:30,13.173,0.48252
8/21/2025 12:45,13.171,0.48052
8/21/2025 13:00,13.171,0.48052
8/21/2025 13:15,13.171,0.48052
8/21/2025 13:30,13.167,0.47652
8/21/2025 13:45,13.171,0.48052
8/21/2025 14:00,13.173,0.48252
8/21/2025 14:15,13.173,0.48252
8/21/2025 14:30,13.167,0.47652
8/21/2025 14:45,13.167,0.47652
8/21/2025 15:00,13.166,0.47552
8/21/2025 15:15,13.166,0.47552
8/21/2025 15:30,13.166,0.47552
8/21/2025 15:45,13.166,0.47552
8/21/2025 16:00,13.166,0.47552
8/21/2025 16:15,13.164,0.47352
8/21/2025 16:30,13.164,0.47352
8/21/2025 16:45,13.164,0.47352
8/21/2025 17:00,13.162,0.47152
8/21/2025 17:15,13.162,0.47152
8/21/2025 17:30,13.16,0.46952
8/21/2025 17:45,13.16,0.46952
8/21/2025 18:00,13.157,0.46652
8/21/2025 18:15,13.16,0.46952
8/21/2025 18:30,13.16,0.46952
8/21/2025 18:45,13.16,0.46952
8/21/2025 19:00,13.159,0.46852
8/21/2025 19:15,13.159,0.46852
8/21/2025 19:30,13.159,0.46852
8/21/2025 19:45,13.159,0.46852
8/21/2025 20:00,13.157,0.46652
8/21/2025 20:15,13.157,0.46652
8/21/2025 20:30,13.159,0.46852
8/21/2025 20:45,13.157,0.46652
8/21/2025 21:00,13.157,0.46652
8/21/2025 21:15,13.155,0.46452
8/21/2025 21:30,13.155,0.46452
8/21/2025 21:45,13.155,0.46452
8/21/2025 22:00,13.155,0.46452
8/21/2025 22:15,13.155,0.46452
8/21/2025 22:30,13.153,0.46252
8/21/2025 22:45,13.153,0.46252
8/21/2025 23:00,13.153,0.46252
8/21/2025 23:15,13.153,0.46252
8/21/2025 23:30,13.152,0.46152
8/21/2025 23:45,13.152,0.46152
8/22/2025 0:00,13.152,0.46152
8/22/2025 0:15,13.152,0.46152
8/22/2025 0:30,13.15,0.45952
8/22/2025 0:45,13.152,0.46152
8/22/2025 1:00,13.15,0.45952
8/22/2025 1:15,13.15,0.45952
8/22/2025 1:30,13.148,0.45752
8/22/2025 1:45,13.15,0.45952
8/22/2025 2:00,13.15,0.45952
8/22/2025 2:15,13.15,0.45952
8/22/2025 2:30,13.148,0.45752
8/22/2025 2:45,13.15,0.45952
