wqms_id,dates,obs,unit,variable,streamflow,obs(ng/L)
wqms_10900552,9/15/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900552,12/10/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900552,3/10/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900552,4/12/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900552,6/6/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900552,9/15/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900552,10/11/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900552,12/28/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900552,3/16/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900552,4/6/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900552,6/15/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900552,8/22/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900552,10/5/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900552,12/12/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900553,6/16/2020,0.011,ug/l,PFOA,,2.5
wqms_10900553,7/14/2020,0.022,ug/l,PFOA,,2.5
wqms_10900553,9/29/2020,0.017,ug/l,PFOA,,2.5
wqms_10900553,3/2/2021,0.019,ug/l,PFOA,,11
wqms_10900553,6/17/2021,0.017,ug/l,PFOA,,22
wqms_10900553,8/31/2021,0.015,ug/l,PFOA,,17
wqms_10900553,11/23/2021,0.015,ug/l,PFOA,,19
wqms_10900553,3/10/2022,0.018,ug/l,PFOA,,17
wqms_10900553,6/21/2022,0.016,ug/l,PFOA,,15
wqms_10900553,8/10/2022,0.015,ug/l,PFOA,,15
wqms_10900553,2/16/2023,0.018,ug/l,PFOA,,18
wqms_10900553,11/7/2023,0.009,ug/l,PFOA,,16
wqms_10900557,1/21/2020,0.0025,ug/l,PFOA,,15
wqms_10900557,2/6/2020,0.0025,ug/l,PFOA,,18
wqms_10900557,3/5/2020,0.0025,ug/l,PFOA,,9
wqms_10900557,6/24/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900557,7/21/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900557,9/22/2020,0.009,ug/l,PFOA,,2.5
wqms_10900557,7/1/2021,0.009,ug/l,PFOA,,2.5
wqms_10900557,9/2/2021,0.009,ug/l,PFOA,,2.5
wqms_10900557,3/17/2022,0.0025,ug/l,PFOA,,9
wqms_10900557,4/7/2022,0.0025,ug/l,PFOA,,9
wqms_10900557,6/15/2022,0.0025,ug/l,PFOA,,9
wqms_10900557,8/3/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900557,10/6/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900557,12/1/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900557,3/2/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900557,4/5/2023,0.007,ug/l,PFOA,,2.5
wqms_10900557,6/7/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900557,12/20/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900559,5/13/2020,0.0025,ug/l,PFOA,,7
wqms_10900559,7/9/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900559,9/17/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900559,12/17/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900559,1/13/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900559,2/17/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900559,3/10/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900559,4/13/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900559,5/12/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900559,6/16/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900559,7/14/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900559,8/4/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900559,9/15/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900559,10/13/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900559,11/10/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900559,12/15/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900559,1/18/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900559,2/16/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900559,3/9/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900559,4/20/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900559,5/11/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900559,6/8/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900559,7/13/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900559,8/9/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900559,9/13/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900559,11/23/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900559,12/14/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900560,1/14/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900562,3/5/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900562,6/9/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900562,7/21/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900562,9/22/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900562,12/1/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900562,3/8/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900562,6/15/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900562,10/5/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900562,3/8/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900562,6/13/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900563,3/3/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900563,5/12/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900563,7/1/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900563,9/8/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900563,12/1/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900563,1/12/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900563,3/2/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900563,4/6/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900563,5/4/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900563,6/8/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900563,7/6/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900563,8/3/2022,0.008,ug/l,PFOA,,2.5
wqms_10900563,9/7/2022,0.007,ug/l,PFOA,,2.5
wqms_10900563,10/5/2022,0.006,ug/l,PFOA,,2.5
wqms_10900563,11/23/2022,0.0025,ug/l,PFOA,,8
wqms_10900563,1/11/2023,0.0025,ug/l,PFOA,,7
wqms_10900563,2/8/2023,0.0025,ug/l,PFOA,,6
wqms_10900563,3/29/2023,0.005,ug/l,PFOA,,2.5
wqms_10900563,4/5/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900563,5/18/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900563,6/7/2023,0.0025,ug/l,PFOA,,5
wqms_10900563,7/5/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900563,8/9/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900563,9/6/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900563,11/8/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900563,12/13/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900564,1/13/2022,0.009,ug/l,PFOA,,2.5
wqms_10900564,2/10/2022,0.01,ug/l,PFOA,,2.5
wqms_10900564,3/3/2022,0.01,ug/l,PFOA,,2.5
wqms_10900564,4/7/2022,0.012,ug/l,PFOA,,9
wqms_10900564,5/5/2022,0.011,ug/l,PFOA,,10
wqms_10900564,6/9/2022,0.011,ug/l,PFOA,,10
wqms_10900564,7/7/2022,0.009,ug/l,PFOA,,12
wqms_10900564,8/4/2022,0.015,ug/l,PFOA,,11
wqms_10900564,9/8/2022,0.011,ug/l,PFOA,,11
wqms_10900564,10/6/2022,0.007,ug/l,PFOA,,9
wqms_10900564,11/10/2022,0.007,ug/l,PFOA,,15
wqms_10900564,12/1/2022,0.008461144,ug/l,PFOA,,11
wqms_10900564,1/12/2023,0.009,ug/l,PFOA,,7
wqms_10900564,2/9/2023,0.008,ug/l,PFOA,,7
wqms_10900564,3/9/2023,0.01,ug/l,PFOA,,8.461144458
wqms_10900564,4/6/2023,0.012,ug/l,PFOA,,9
wqms_10900564,5/11/2023,0.008208991,ug/l,PFOA,,8
wqms_10900564,6/8/2023,0.006613972,ug/l,PFOA,,10
wqms_10900564,7/13/2023,0.006039808,ug/l,PFOA,,12
wqms_10900564,8/10/2023,0.006,ug/l,PFOA,,8.208991173
wqms_10900564,9/7/2023,0.007946964,ug/l,PFOA,,6.613972054
wqms_10900564,10/5/2023,0.007669368,ug/l,PFOA,,6.039807859
wqms_10900564,11/9/2023,0.007367478,ug/l,PFOA,,6
wqms_10900564,12/4/2023,0.007026161,ug/l,PFOA,,7.946963767
wqms_10900565,6/3/2020,0.006156209,ug/l,PFOA,,7.669367785
wqms_10900565,7/8/2020,0.012,ug/l,PFOA,,7.367478234
wqms_10900565,9/16/2020,0.009,ug/l,PFOA,,7.026161067
wqms_10900565,12/2/2020,0.008,ug/l,PFOA,,6.156208538
wqms_10900565,1/13/2021,0.011,ug/l,PFOA,,12
wqms_10900565,3/3/2021,0.012,ug/l,PFOA,,9
wqms_10900565,4/14/2021,0.007,ug/l,PFOA,,8
wqms_10900565,6/9/2021,0.005,ug/l,PFOA,,11
wqms_10900565,7/8/2021,0.011,ug/l,PFOA,,12
wqms_10900565,8/5/2021,0.011,ug/l,PFOA,,7
wqms_10900565,9/8/2021,0.01,ug/l,PFOA,,5
wqms_10900565,11/4/2021,0.009,ug/l,PFOA,,11
wqms_10900565,12/2/2021,0.007,ug/l,PFOA,,11
wqms_10900565,1/13/2022,0.008,ug/l,PFOA,,10
wqms_10900565,2/10/2022,0.01,ug/l,PFOA,,9
wqms_10900565,3/3/2022,0.009,ug/l,PFOA,,7
wqms_10900565,4/7/2022,0.012,ug/l,PFOA,,8
wqms_10900565,5/5/2022,0.012,ug/l,PFOA,,10
wqms_10900565,6/9/2022,0.01,ug/l,PFOA,,9
wqms_10900565,7/7/2022,0.01,ug/l,PFOA,,12
wqms_10900565,8/4/2022,0.011,ug/l,PFOA,,12
wqms_10900565,9/8/2022,0.014,ug/l,PFOA,,10
wqms_10900565,10/6/2022,0.006,ug/l,PFOA,,10
wqms_10900565,11/10/2022,0.006,ug/l,PFOA,,11
wqms_10900565,12/1/2022,0.006,ug/l,PFOA,,14
wqms_10900565,1/12/2023,0.009,ug/l,PFOA,,6
wqms_10900565,2/9/2023,0.012,ug/l,PFOA,,6
wqms_10900565,3/9/2023,0.011,ug/l,PFOA,,6
wqms_10900565,4/6/2023,0.011,ug/l,PFOA,,9
wqms_10900565,5/11/2023,0.005805387,ug/l,PFOA,,12
wqms_10900565,6/8/2023,0.00711592,ug/l,PFOA,,11
wqms_10900565,7/13/2023,0.006910427,ug/l,PFOA,,11
wqms_10900565,8/10/2023,0.006,ug/l,PFOA,,5.805386903
wqms_10900565,9/7/2023,0.006441019,ug/l,PFOA,,7.115919987
wqms_10900565,10/5/2023,0.007309174,ug/l,PFOA,,6.910426638
wqms_10900565,11/9/2023,0.006687969,ug/l,PFOA,,6
wqms_10900565,12/4/2023,0.007493394,ug/l,PFOA,,6.441019354
wqms_10900566,1/15/2020,0.008,ug/l,PFOA,,7.309173899
wqms_10900566,2/5/2020,0.007,ug/l,PFOA,,6.687968977
wqms_10900566,6/11/2020,0.005497525,ug/l,PFOA,,7.493393502
wqms_10900566,7/22/2020,0.011,ug/l,PFOA,,8
wqms_10900566,9/16/2020,0.008,ug/l,PFOA,,7
wqms_10900566,12/2/2020,0.007,ug/l,PFOA,,5.497525201
wqms_10900566,1/14/2021,0.009,ug/l,PFOA,,11
wqms_10900566,4/7/2021,0.006,ug/l,PFOA,,8
wqms_10900566,6/8/2021,0.008,ug/l,PFOA,,7
wqms_10900566,7/6/2021,0.01,ug/l,PFOA,,9
wqms_10900566,8/4/2021,0.005,ug/l,PFOA,,6
wqms_10900566,9/7/2021,0.009,ug/l,PFOA,,8
wqms_10900566,10/5/2021,0.009,ug/l,PFOA,,10
wqms_10900566,11/3/2021,0.01,ug/l,PFOA,,5
wqms_10900566,12/9/2021,0.005,ug/l,PFOA,,9
wqms_10900566,1/11/2022,0.007,ug/l,PFOA,,9
wqms_10900566,2/8/2022,0.008,ug/l,PFOA,,10
wqms_10900566,3/2/2022,0.008,ug/l,PFOA,,5
wqms_10900566,4/6/2022,0.006,ug/l,PFOA,,7
wqms_10900566,5/3/2022,0.008,ug/l,PFOA,,8
wqms_10900566,6/7/2022,0.007,ug/l,PFOA,,8
wqms_10900566,7/5/2022,0.007,ug/l,PFOA,,6
wqms_10900566,8/2/2022,0.009,ug/l,PFOA,,8
wqms_10900566,9/7/2022,0.012,ug/l,PFOA,,7
wqms_10900566,10/4/2022,0.007,ug/l,PFOA,,7
wqms_10900566,11/9/2022,0.005885154,ug/l,PFOA,,9
wqms_10900566,12/1/2022,0.00570601,ug/l,PFOA,,12
wqms_10900566,1/11/2023,0.007,ug/l,PFOA,,7
wqms_10900566,2/7/2023,0.006,ug/l,PFOA,,5.885153983
wqms_10900566,3/7/2023,0.01,ug/l,PFOA,,5.706010242
wqms_10900566,4/4/2023,0.009,ug/l,PFOA,,7
wqms_10900566,5/11/2023,0.0065834,ug/l,PFOA,,6
wqms_10900566,6/7/2023,0.006045251,ug/l,PFOA,,10
wqms_10900566,7/11/2023,0.006,ug/l,PFOA,,9
wqms_10900566,8/8/2023,0.006459063,ug/l,PFOA,,6.58339995
wqms_10900566,9/5/2023,0.006329195,ug/l,PFOA,,6.0452505
wqms_10900566,10/4/2023,0.006192065,ug/l,PFOA,,6
wqms_10900566,11/7/2023,0.006820373,ug/l,PFOA,,6.459063417
wqms_10900566,12/5/2023,0.0067035,ug/l,PFOA,,6.32919513
wqms_10900567,6/10/2020,0.005167099,ug/l,PFOA,,6.192065114
wqms_10900567,7/15/2020,0.008,ug/l,PFOA,,6.820373275
wqms_10900567,9/15/2020,0.005,ug/l,PFOA,,6.703499948
wqms_10900567,12/9/2020,0.005,ug/l,PFOA,,5.167099461
wqms_10900567,3/16/2021,0.005,ug/l,PFOA,,8
wqms_10900567,4/13/2021,0.009,ug/l,PFOA,,5
wqms_10900567,6/9/2021,0.005,ug/l,PFOA,,5
wqms_10900567,7/8/2021,0.006,ug/l,PFOA,,5
wqms_10900567,9/7/2021,0.005,ug/l,PFOA,,9
wqms_10900567,11/2/2021,0.005,ug/l,PFOA,,5
wqms_10900567,1/11/2022,0.0052342,ug/l,PFOA,,6
wqms_10900567,2/1/2022,0.005,ug/l,PFOA,,5
wqms_10900567,3/1/2022,0.005,ug/l,PFOA,,5
wqms_10900567,4/5/2022,0.006,ug/l,PFOA,,5.234200451
wqms_10900567,5/3/2022,0.006,ug/l,PFOA,,5
wqms_10900567,6/7/2022,0.005,ug/l,PFOA,,5
wqms_10900567,7/5/2022,0.005,ug/l,PFOA,,6
wqms_10900567,8/2/2022,0.007,ug/l,PFOA,,6
wqms_10900567,9/1/2022,0.005,ug/l,PFOA,,5
wqms_10900567,10/4/2022,0.007,ug/l,PFOA,,5
wqms_10900567,11/8/2022,0.006050873,ug/l,PFOA,,7
wqms_10900567,12/1/2022,0.005973303,ug/l,PFOA,,5
wqms_10900567,1/10/2023,0.005690641,ug/l,PFOA,,7
wqms_10900567,2/7/2023,0.005558964,ug/l,PFOA,,6.050873239
wqms_10900567,3/8/2023,0.005,ug/l,PFOA,,5.973302732
wqms_10900567,4/4/2023,0.005,ug/l,PFOA,,5.690640752
wqms_10900567,5/9/2023,0.005,ug/l,PFOA,,5.558964319
wqms_10900567,6/8/2023,0.005758257,ug/l,PFOA,,5
wqms_10900567,7/11/2023,0.005624333,ug/l,PFOA,,5
wqms_10900567,8/8/2023,0.006,ug/l,PFOA,,5
wqms_10900567,9/5/2023,0.00589909,ug/l,PFOA,,5.75825715
wqms_10900567,10/4/2023,0.006132603,ug/l,PFOA,,5.62433253
wqms_10900567,11/7/2023,0.005827587,ug/l,PFOA,,6
wqms_10900567,12/5/2023,0.006219515,ug/l,PFOA,,5.899089529
wqms_10900569,6/10/2020,0.0025,ug/l,PFOA,,6.132602527
wqms_10900569,7/15/2020,0.01,ug/l,PFOA,,5.827586826
wqms_10900569,9/15/2020,0.0025,ug/l,PFOA,,6.21951466
wqms_10900569,12/10/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900569,4/14/2021,0.005,ug/l,PFOA,,10
wqms_10900569,7/8/2021,0.005,ug/l,PFOA,,2.5
wqms_10900569,8/4/2021,0.005,ug/l,PFOA,,2.5
wqms_10900569,9/7/2021,0.005,ug/l,PFOA,,5
wqms_10900569,1/11/2022,0.0025,ug/l,PFOA,,5
wqms_10900569,2/1/2022,0.0025,ug/l,PFOA,,5
wqms_10900569,3/2/2022,0.0025,ug/l,PFOA,,5
wqms_10900569,4/5/2022,0.005,ug/l,PFOA,,2.5
wqms_10900569,5/3/2022,0.005,ug/l,PFOA,,2.5
wqms_10900569,6/9/2022,0.005,ug/l,PFOA,,2.5
wqms_10900569,7/5/2022,0.006,ug/l,PFOA,,5
wqms_10900569,8/2/2022,0.007,ug/l,PFOA,,5
wqms_10900569,9/6/2022,0.005,ug/l,PFOA,,5
wqms_10900569,10/3/2022,0.005,ug/l,PFOA,,6
wqms_10900569,11/8/2022,0.0025,ug/l,PFOA,,7
wqms_10900569,12/1/2022,0.0025,ug/l,PFOA,,5
wqms_10900569,1/10/2023,0.0025,ug/l,PFOA,,5
wqms_10900569,2/7/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900569,3/7/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900569,4/4/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900569,5/9/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900569,6/6/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900569,7/11/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900569,8/9/2023,0.006,ug/l,PFOA,,2.5
wqms_10900569,9/5/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900569,10/4/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900569,11/14/2023,0.0025,ug/l,PFOA,,6
wqms_10900569,12/6/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900571,3/28/2023,0.005,ug/l,PFOA,,2.5
wqms_10900571,6/28/2023,0.005,ug/l,PFOA,,2.5
wqms_10900571,9/6/2023,0.006,ug/l,PFOA,,2.5
wqms_10900571,10/26/2023,0.009,ug/l,PFOA,,5
wqms_10900575,1/8/2020,0.0025,ug/l,PFOA,,5
wqms_10900575,6/4/2020,0.0025,ug/l,PFOA,,6
wqms_10900575,7/2/2020,0.0025,ug/l,PFOA,,9
wqms_10900575,9/8/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900576,1/22/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900576,6/18/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900576,7/30/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900576,9/24/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900576,12/1/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900576,3/23/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900576,6/29/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900576,10/5/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900576,3/28/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900576,6/22/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900576,8/23/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900576,10/25/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900577,2/10/2020,0.00535381,ug/l,PFOA,,2.5
wqms_10900577,3/3/2020,0.005273059,ug/l,PFOA,,2.5
wqms_10900577,6/3/2020,0.006,ug/l,PFOA,,2.5
wqms_10900577,7/8/2020,0.005,ug/l,PFOA,,5.35381021
wqms_10900577,9/3/2020,0.005,ug/l,PFOA,,5.273058923
wqms_10900577,6/16/2021,0.005,ug/l,PFOA,,6
wqms_10900577,3/28/2022,0.00519151,ug/l,PFOA,,5
wqms_10900577,6/13/2022,0.005714297,ug/l,PFOA,,5
wqms_10900577,9/29/2022,0.005,ug/l,PFOA,,5
wqms_10900577,11/30/2022,0.005435798,ug/l,PFOA,,5.191509971
wqms_10900577,3/30/2023,0.005,ug/l,PFOA,,5.714296981
wqms_10900577,6/20/2023,0.006,ug/l,PFOA,,5
wqms_10900577,9/12/2023,0.005521184,ug/l,PFOA,,5.435798117
wqms_10900577,10/24/2023,0.006,ug/l,PFOA,,5
wqms_10900577,11/14/2023,0.005612686,ug/l,PFOA,,6
wqms_10900578,3/3/2022,0.021,ug/l,PFOA,,5.521184381
wqms_10900578,6/27/2022,0.007,ug/l,PFOA,,6
wqms_10900578,10/4/2022,0.035,ug/l,PFOA,,5.61268616
wqms_10900578,11/16/2022,0.028,ug/l,PFOA,,21
wqms_10900578,3/29/2023,0.028,ug/l,PFOA,,7
wqms_10900578,6/27/2023,0.009434318,ug/l,PFOA,,35
wqms_10900578,9/27/2023,0.048,ug/l,PFOA,,28
wqms_10900578,10/25/2023,0.018,ug/l,PFOA,,28
wqms_10900579,2/4/2020,0.0025,ug/l,PFOA,,9.434317563
wqms_10900579,5/14/2020,0.0025,ug/l,PFOA,,48
wqms_10900579,7/16/2020,0.0025,ug/l,PFOA,,18
wqms_10900579,9/2/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900585,3/29/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900585,6/28/2022,0.005,ug/l,PFOA,,2.5
wqms_10900585,9/27/2022,0.007,ug/l,PFOA,,2.5
wqms_10900585,11/24/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900585,3/1/2023,0.0025,ug/l,PFOA,,5
wqms_10900585,6/20/2023,0.0025,ug/l,PFOA,,7
wqms_10900585,9/19/2023,0.006,ug/l,PFOA,,2.5
wqms_10900586,6/10/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900586,7/22/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900586,9/16/2020,0.0025,ug/l,PFOA,,6
wqms_10900586,6/23/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900586,9/22/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900586,12/14/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900586,5/30/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900586,8/29/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900586,11/28/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900588,2/10/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900588,4/6/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900588,7/2/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900588,11/18/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900588,3/28/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900588,6/27/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900588,9/12/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900588,12/14/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900588,3/13/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900588,6/22/2023,0.0025,ug/l,PFOA,,2.5
wqms_10900588,9/20/2023,0.001,ug/l,PFOA,,2.5
wqms_10900588,12/20/2023,0.001,ug/l,PFOA,,2.5
wqms_10900589,2/8/2017,0.05,ug/l,PFOA,,2.5
wqms_10900589,5/24/2017,0.144,ug/l,PFOA,,1
wqms_10900589,7/12/2017,0.192,ug/l,PFOA,,1
wqms_10900589,11/21/2017,0.144,ug/l,PFOA,,50
wqms_10900589,1/9/2019,0.06,ug/l,PFOA,,144
wqms_10900589,5/7/2019,0.016,ug/l,PFOA,,192
wqms_10900589,8/13/2019,0.056,ug/l,PFOA,,144
wqms_10900589,11/12/2019,0.03,ug/l,PFOA,,60
wqms_10900589,1/8/2020,0.006,ug/l,PFOA,,16
wqms_10900589,5/27/2020,0.045,ug/l,PFOA,,56
wqms_10900589,8/18/2020,0.057,ug/l,PFOA,,30
wqms_10900589,11/11/2020,0.031,ug/l,PFOA,,6
wqms_10900589,1/12/2021,0.024,ug/l,PFOA,,45
wqms_10900589,5/24/2021,0.028,ug/l,PFOA,,57
wqms_10900589,8/31/2021,0.034,ug/l,PFOA,,31
wqms_10900589,11/30/2021,0.028,ug/l,PFOA,,24
wqms_10900589,2/7/2022,0.048,ug/l,PFOA,,28
wqms_10900589,5/9/2022,0.037,ug/l,PFOA,,34
wqms_10900589,8/8/2022,0.058,ug/l,PFOA,,28
wqms_10900589,11/8/2022,0.044,ug/l,PFOA,,48
wqms_10900589,2/15/2023,0.066,ug/l,PFOA,,37
wqms_10900589,5/24/2023,0.045,ug/l,PFOA,,58
wqms_10900589,8/16/2023,0.048,ug/l,PFOA,,44
wqms_10900589,11/14/2023,0.032,ug/l,PFOA,,66
wqms_10900590,2/3/2020,0.036,ug/l,PFOA,,45
wqms_10900590,5/27/2020,0.073,ug/l,PFOA,,48
wqms_10900590,7/13/2020,0.051,ug/l,PFOA,,32
wqms_10900590,11/11/2020,0.027,ug/l,PFOA,,36
wqms_10900590,1/27/2021,0.016,ug/l,PFOA,,73
wqms_10900590,5/18/2021,0.013,ug/l,PFOA,,51
wqms_10900590,8/17/2021,0.042,ug/l,PFOA,,27
wqms_10900590,11/23/2021,0.022,ug/l,PFOA,,16
wqms_10900590,2/7/2022,0.045,ug/l,PFOA,,13
wqms_10900590,5/9/2022,0.038,ug/l,PFOA,,42
wqms_10900590,8/8/2022,0.06,ug/l,PFOA,,22
wqms_10900590,11/8/2022,0.081,ug/l,PFOA,,45
wqms_10900591,3/21/2017,0.92,ug/l,PFOA,,38
wqms_10900591,6/12/2017,1.647,ug/l,PFOA,,60
wqms_10900591,8/29/2017,0.869,ug/l,PFOA,,81
wqms_10900591,12/11/2017,0.851,ug/l,PFOA,,920
wqms_10900591,3/19/2019,0.561,ug/l,PFOA,,1647
wqms_10900591,6/24/2019,0.585,ug/l,PFOA,,869
wqms_10900591,9/3/2019,0.151,ug/l,PFOA,,851
wqms_10900591,12/11/2019,0.504,ug/l,PFOA,,561
wqms_10900591,2/3/2021,0.114,ug/l,PFOA,,585
wqms_10900591,5/3/2021,0.278,ug/l,PFOA,,151
wqms_10900591,8/2/2021,0.679,ug/l,PFOA,,504
wqms_10900591,11/8/2021,0.345,ug/l,PFOA,,114
wqms_10900591,2/21/2022,0.658,ug/l,PFOA,,278
wqms_10900591,5/23/2022,0.691,ug/l,PFOA,,679
wqms_10900591,8/23/2022,0.282,ug/l,PFOA,,345
wqms_10900591,11/30/2022,0.998,ug/l,PFOA,,658
wqms_10900591,2/13/2023,0.516,ug/l,PFOA,,691
wqms_10900591,5/30/2023,0.486,ug/l,PFOA,,282
wqms_10900591,8/30/2023,0.488,ug/l,PFOA,,998
wqms_10900591,11/29/2023,0.431,ug/l,PFOA,,516
wqms_10900593,1/13/2020,0.0025,ug/l,PFOA,,486
wqms_10900593,4/6/2020,0.0025,ug/l,PFOA,,488
wqms_10900593,7/7/2020,0.0025,ug/l,PFOA,,431
wqms_10900593,10/19/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900593,1/13/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900593,4/28/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900593,7/26/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900593,10/5/2022,0.0025,ug/l,PFOA,,2.5
